	Unnamed: 0	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	время_NOUN	время_NOUN.1	время_NOUN.2	время_NOUN.3	время_NOUN.4	человек_NOUN	человек_NOUN.1	человек_NOUN.2	человек_NOUN.3	человек_NOUN.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	думать_VERB	думать_VERB.1	думать_VERB.2	думать_VERB.3	думать_VERB.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	год_NOUN	год_NOUN.1	год_NOUN.2	год_NOUN.3	год_NOUN.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	видеть_VERB	видеть_VERB.1	видеть_VERB.2	видеть_VERB.3	видеть_VERB.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
	Unnamed: 0	Dim	Pearson C	P-value	Occ	P-Bonferroni	Dim.1	Pearson C.1	P-value.1	Occ.1	P-Bonferroni.1	Dim.2	Pearson C.2	P-value.2	Occ.2	P-Bonferroni.2	Dim.3	Pearson C.3	P-value.3	Occ.3	P-Bonferroni.3	Dim.4	Pearson C.4	P-value.4	Occ.4	P-Bonferroni.4	Dim.5	Pearson C.5	P-value.5	Occ.5	P-Bonferroni.5	Dim.6	Pearson C.6	P-value.6	Occ.6	P-Bonferroni.6	Dim.7	Pearson C.7	P-value.7	Occ.7	P-Bonferroni.7	Dim.8	Pearson C.8	P-value.8	Occ.8	P-Bonferroni.8	Dim.9	Pearson C.9	P-value.9	Occ.9	P-Bonferroni.9	Dim.10	Pearson C.10	P-value.10	Occ.10	P-Bonferroni.10	Dim.11	Pearson C.11	P-value.11	Occ.11	P-Bonferroni.11	Dim.12	Pearson C.12	P-value.12	Occ.12	P-Bonferroni.12	Dim.13	Pearson C.13	P-value.13	Occ.13	P-Bonferroni.13	Dim.14	Pearson C.14	P-value.14	Occ.14	P-Bonferroni.14	Dim.15	Pearson C.15	P-value.15	Occ.15	P-Bonferroni.15	Dim.16	Pearson C.16	P-value.16	Occ.16	P-Bonferroni.16	Dim.17	Pearson C.17	P-value.17	Occ.17	P-Bonferroni.17	Dim.18	Pearson C.18	P-value.18	Occ.18	P-Bonferroni.18
0	0	136_апатия-взбудораженность	0.2207234990026128	0.013760986162296622	124.0	1.7063622841247812	213_обозрение-сокрытие	-0.3086574090229033	0.014653542682852669	62.0	0.9085196463368654	59_увядание-расцвет	-0.3855224525908676	0.0030609078385876345	57.0	0.17447174679949518	54_реальность-когнитивные_процессы	-0.2097168292291679	0.01288703528246672	140.0	1.8041849395453409	123_отдых-работа	-0.32025561890264714	0.005407325717300082	74.0	0.4001421030802061	11_приобретение-постоянное_местонахождение	-0.21871930975722928	0.002635055226892502	187	0.4927553274288979	96_наука-быт	-0.23044825849693704	0.049826040094837966	73.0	3.6373009269231713	275_жизненный_процесс-кончина	-0.3048348664166409	0.009742758936536372	71.0	0.6917358844940825	188_страх-надёжность	-0.3474172613244199	0.02085191453334169	44.0	0.9174842394670344	15_древняя_работа-современная_работа	-0.37276104903330415	0.03264205408858878	33.0	1.0771877849234297	122_неопределенная_тема-здоровье	0.4875502596515121	0.0019043692754299427	38.0	0.07236603246633783	242_отдых-работа	0.528120713293846	0.003232585169757405	29.0	0.09374496992296473	290_статистика-отсутствие_системы	0.5010931764627184	0.0066025776786349565	28.0	0.1848721750017788	115_наследство-собственность	-0.43528800335129625	0.00797047808256641	36.0	0.2869372109723908	90_отдых-напряжение	0.4025763180448743	0.03367705485354778	28.0	0.9429575358993378	145_высказывание-умалчивание	0.3857886952731581	0.04687138459850861	27.0	1.2655273841597323	145_высказывание-умалчивание	0.3654137611658171	0.0037819500159963783	61.0	0.2306989509757791	93_учёба-отдых	-0.4119617298842926	0.03651195280638167	26.0	0.9493107729659234	182_светское_общество-религия	0.4565841983206361	0.00982578629522141	31.0	0.3045993751518637
1	1	240_осторожность-риск	0.1811675804509741	0.04404519842296042	124.0	5.461604604447092	234_холодное_отношение-тёплое_отношение	0.3038825513022165	0.01634309982224724	62.0	1.0132721889793286	254_свобода-неволя	0.3640279685534977	0.005374786007886642	57.0	0.3063628024495386	71_изобилие-недостаток	0.19540068108465666	0.02068787726089209	140.0	2.8963028165248925	166_порядочность-мошенничество	-0.30502785353343875	0.008227856449278901	74.0	0.6088613772466387	180_потребление-вывод	-0.2085910004446165	0.004171472588355239	187	0.7800653740224296						51_творческая_реализация - эмоциональное_переживание	-0.23540687129182544	0.04812835332455585	71.0	3.4171130860434658	69_труд-месть	0.3296710839147745	0.02886432902420798	44.0	1.2700304770651512	145_высказывание-умалчивание	0.3688868882832365	0.0346408014876405	33.0	1.1431464490921366	35_кончина-вечное_искусство	-0.4207006591146528	0.0085372472055693	38.0	0.3244153938116334	277_неживая_природа-живая_природа	0.4807970962547917	0.00828674276894244	29.0	0.2403155402993308	3_спокойствие-суматоха	-0.4942913514651814	0.00750363718094253	28.0	0.2101018410663908	204_столкновение-мир	-0.42546107147760137	0.009684160992521234	36.0	0.3486297957307644	212_наука-быт	0.38772808078139537	0.0414841113095127	28.0	1.1615551166663556						96_наука-быт	-0.3570676905586767	0.004730070262176681	61.0	0.28853428599277753						54_реальность-когнитивные_процессы	-0.4507928012828474	0.010925045703995613	31.0	0.338676416823864
2	2						194_контроль-бесконтрольность	-0.2737075426185279	0.031349644851207614	62.0	1.9436779807748716	223_бытовые_ситуации-глобальные_происшествия	0.34711737396917264	0.008158789111910245	57.0	0.4650509793788838	300_беспокойство-спокойствие	-0.19342398694644372	0.02203447194099666	140.0	3.0848260717395317	83_речь-текст	-0.29771299842133986	0.00999150582465805	74.0	0.7393714310246957	191_техническое_взаимодействие-животные_взаимоотношения	0.20543777071772715	0.00479291883012441	187	0.8962758212332648											43_энергия-покой	0.3156625063081236	0.03686214581078893	44.0	1.6219344156747129	137_вертикальные_отношения-горизонтальные_отношения	-0.3688123330006383	0.03468021835853497	33.0	1.1444472058316542	247_радостное_событие_грустное_событие	-0.4196314856552707	0.00872433945803316	38.0	0.33152489940526003	280_радость-недовольство	0.44524010771033795	0.015505529735455662	29.0	0.4496603623282142	5_польза-вред	0.3785966908559493	0.04695975499255611	28.0	1.3148731397915712																284_учеба-производство	0.33502979774841585	0.00830812672509865	61.0	0.5067957302310176						123_отдых-работа	-0.4469632282250248	0.011707335951113616	31.0	0.3629274144845221
3	3						101_фиксация-пересмотр	-0.2725036006286692	0.03213227135801793	62.0	1.992200824197112	36_спокойствие-деятельность	-0.3420392877000328	0.009209166126414037	57.0	0.5249224692055999	218_трусость-мужество	-0.17583670089898001	0.03770061648247272	140.0	5.27808630754618	178_мыслительная_работа-физическая_работа	0.26483089035113233	0.02259257367924289	74.0	1.6718504522639743	144_физический_труд-искусство	-0.20205619773389133	0.005550579253354228	187	1.037958320377241																264_безопасность-опасность	0.3600863446320915	0.03955144427458514	33.0	1.30519766106131	105_сущность-внешность	0.41551866138519505	0.00947708962908417	38.0	0.3601294059051984	157_отсутствие_чувств-чувства	0.444034619866364	0.015821002621644438	29.0	0.4588090760276886																					152_исчезнование-появление	0.3335917217841502	0.008607618532605445	61.0	0.5250647304889321						256_фильм-жизнь	-0.4420266047018922	0.012784686740824126	31.0	0.3963252889655479
4	4											93_учёба-отдых	-0.3375330949861967	0.010237571671133613	57.0	0.583541585254616	157_отсутствие_чувств-чувства	0.17498746248606392	0.03864941159395079	140.0	5.410917623153111	277_неживая_природа-живая_природа	-0.2413932113241388	0.038271184529329184	74.0	2.8320676551703596	37_низ-верх	-0.19647599433582286	0.007037302571518797	187	1.315975580874015																106_кончина-вечное_искусство	0.3530117198256338	0.043893542185815086	33.0	1.448486892131898	41_развлечение-когнитивная-способность	-0.3949422297769167	0.01413002840948228	38.0	0.5369410795603268	98_разрушение-поддержание	-0.4336478905741209	0.01876599515730144	29.0	0.5442138595617417																					70_единство-разрозренность	-0.330866416335981	0.009201054813760934	61.0	0.5612643436394169						165_улучшение-ухудшение	-0.4408966274624557	0.01304263163128003	31.0	0.404321580569681
5	5											41_развлечение-когнитивная-способность	0.3340389644519843	0.011102039490422771	57.0	0.6328162509540979	191_техническое_взаимодействие-животные_взаимоотношения	0.16912714141925095	0.04575865866097023	140.0	6.4062122125358325	128_неловкость-ловкость	0.2392423434495193	0.04008045896128287	74.0	2.9659539631349325	154_знание-сомнение	-0.19519944311556625	0.007423644016048485	187	1.3882214310010663																99_благоразумие-безолаберность	0.3529733017541412	0.04391812450529573	33.0	1.4492981086747592	271_бюрократия-творчество	-0.3945810509980514	0.014226421951737218	38.0	0.5406040341660143	226_человек-транспорт	-0.4283082844215971	0.02044751804861517	29.0	0.59297802340984																					104_неподвижность-подвижность	-0.32811699181996223	0.009835474281011973	61.0	0.5999639311417302						139_свобода-неволя	-0.4372703750037604	0.013900025354486456	31.0	0.4309007859890801
6	6											117_живая_природа-неживая_природа	0.3297170302750872	0.012257934346123971	57.0	0.6987022577290665						53_подчинение-неповиновение	0.2329830496904005	0.04575381052996453	74.0	3.385781979217376	234_холодное_отношение-тёплое_отношение	-0.19393031418855586	0.007826330124336641	187	1.463523733250952																					273_жар-холод	-0.3930363385277552	0.014644975197788688	38.0	0.5565090575159699	183_неживая_природа-живая_природа	0.4102460212033301	0.027077678453746267	29.0	0.7852526751586418																					52_близость-расстояние	-0.3245084430123787	0.010725523569396059	61.0	0.6542569377331596						16_воля-неволя	-0.4318625858090422	0.01526580499690038	31.0	0.4732399549039117
7	7											142_равенство-иерархия	-0.32048726086779594	0.015077703549923629	57.0	0.8594291023456467						246_чистота-беспорядок	-0.23273489057222066	0.0459917301398735	74.0	3.4033880303506394	18_уменьшение-расширение	0.19176522349680666	0.008558252648079136	187	1.6003932451907985																					62_жизнь-смерть	-0.3928742595718767	0.014689488106670569	38.0	0.5582005480534816	145_высказывание-умалчивание	-0.409467618433751	0.02739864680831967	29.0	0.7945607574412703																					165_улучшение-ухудшение	-0.3203223955280524	0.011844662579838986	61.0	0.7225244173701781						53_подчинение-неповиновение	0.4269737364691478	0.016595070948499317	31.0	0.5144471994034788
8	8											152_исчезнование-появление	-0.3167954466629607	0.016352004026282146	57.0	0.9320642294980824						192_производство-наука	-0.2316351974036085	0.04705835595080121	74.0	3.482318340359289	167_дополнение-устранение	-0.1914836295866739	0.008657775977366871	187	1.6190041077676045																					51_творческая_реализация - эмоциональное_переживание	-0.3635317252716249	0.024865990982014974	38.0	0.9449076573165692	268_отдых-работа	0.4070505394653263	0.02841508485666118	29.0	0.8240374608431742																					146_разум-чувство	0.31843061989125593	0.012382652401092738	61.0	0.7553417964666569						157_отсутствие_чувств-чувства	-0.4257517882904347	0.016941936892234298	31.0	0.5252000436592632
